,gender,tenure,phone_services,internet_services,contract_duration,payment_method,number_customer_service_calls,phone_min,internet_min,phone_monthly_charges,internet_monthly_charges,avg_monthly_bill,churn,trigger_point,churn_surv,uuid,trigger_price,trigger_quality,trigger_external,cluster,treatment,churn_after_treatment,tenure_9_bin,tenure_bin,number_customer_service_calls_bin,phone_min_bin,internet_min_bin,phone_monthly_charges_bin,internet_monthly_charges_bin,avg_monthly_bill_bin,trigger_point_bin,cluster_bin
997,Male,15,1,0,short-term,mail,2,134.19593928733283,0.0,22.813159225853628,0.0,20.137019,0,0.0,0.0,9551d00a-febf-11ec-ac44-0242ac1c0002,0,0,0,3,,0,10,10,2,135,0,25,0,25,0,3
998,Female,15,1,0,short-term,email,0,118.83106503140942,0.0,20.191153380749697,0.0,24.049221,1,15.0,0.0,9551d212-febf-11ec-ac44-0242ac1c0002,0,0,1,9,,1,10,10,0,115,0,20,0,25,10,8
999,Male,15,1,1,long-term,email,0,126.32430162871196,4650.696999935617,21.474781594260456,34.152293005347296,50.997859,0,0.0,0.0,9551d3a2-febf-11ec-ac44-0242ac1c0002,0,0,0,0,discount,0,10,10,0,135,4000,20,30,50,0,0
1000,Female,15,1,0,long-term,mail,1,135.17625575668686,0.0,22.976388617417328,0.0,21.334292,0,0.0,0.0,9551dc08-febf-11ec-ac44-0242ac1c0002,0,0,0,9,,0,10,10,1,135,0,25,0,25,0,8
1001,Male,15,1,0,long-term,automatic transfer,3,124.23988586851814,0.0,21.121026603590785,0.0,23.309495,0,0.0,0.0,9551dc80-febf-11ec-ac44-0242ac1c0002,0,0,0,3,,0,10,10,3,115,0,20,0,25,0,3
1002,Female,15,1,0,long-term,automatic transfer,4,137.6526575347096,0.0,23.39964500058093,0.0,23.816564,0,0.0,0.0,9551dd02-febf-11ec-ac44-0242ac1c0002,0,0,0,9,,0,10,10,4,135,0,25,0,25,0,8
1003,Male,15,1,0,long-term,mail,2,116.9837754880724,0.0,19.88343679900458,0.0,21.645969,0,0.0,0.0,9551e07c-febf-11ec-ac44-0242ac1c0002,0,0,0,3,,0,10,10,2,115,0,20,0,25,0,3
1004,Female,60,1,1,short-term,email,2,128.24234626967572,10855.53288863435,21.8036901090855,80.60060722209471,101.59530529897276,0,0.0,0.0,9551e658-febf-11ec-ac44-0242ac1c0002,0,0,0,7,upgrade_package,0,60,60,2,135,10000,20,80,100,0,7
1005,Female,60,1,1,short-term,automatic transfer,4,130.76931741446188,8598.709086517105,22.232440293939224,70.69346893623555,90.8871102195435,0,0.0,0.0,9551e748-febf-11ec-ac44-0242ac1c0002,0,0,0,7,,0,60,60,4,135,8000,20,70,100,0,7
1006,Female,60,1,1,short-term,automatic transfer,1,134.4061757297203,10612.040540329044,22.85096488748569,78.62281875388774,98.37491866751878,0,0.0,0.0,9551e9b4-febf-11ec-ac44-0242ac1c0002,0,0,0,7,,0,60,60,1,135,10000,25,80,100,0,7
1007,Male,60,1,1,short-term,automatic transfer,0,140.1198459803294,10697.673574295588,23.821073866297084,82.9967693966301,103.32168021072756,0,0.0,0.0,9551eb1c-febf-11ec-ac44-0242ac1c0002,0,0,0,1,,0,60,60,0,135,10000,25,80,100,0,1
1008,Female,60,1,1,short-term,email,2,121.51017670197362,11844.760157842074,20.657868303908064,85.77236091818139,106.13288496514645,0,0.0,0.0,9551ecac-febf-11ec-ac44-0242ac1c0002,0,0,0,7,,0,60,60,2,115,12000,20,90,100,0,7
1009,Male,60,1,1,short-term,email,2,123.379431680155,8958.703258306912,20.974881377071146,75.50557259683401,94.9167390383586,1,40.0,1.0,9551ee14-febf-11ec-ac44-0242ac1c0002,1,0,0,2,upgrade_package,1,60,60,2,115,8000,20,80,100,40,2
1010,Female,60,0,1,long-term,automatic transfer,1,0.0,3317.487234539684,0.0,22.70929050522889,43.32153818212277,0,0.0,0.0,9551ef9a-febf-11ec-ac44-0242ac1c0002,0,0,0,8,,0,60,60,1,0,4000,0,20,50,0,8
1011,Female,60,1,1,long-term,email,2,123.33217228243592,4031.950641979014,20.967000453072423,31.333025268682206,49.47076319501117,0,0.0,0.0,9551f27e-febf-11ec-ac44-0242ac1c0002,0,0,0,0,,0,60,60,2,115,4000,20,30,50,0,0
1012,Female,60,0,1,long-term,automatic transfer,1,0.0,6461.407335930818,0.0,49.58518467620792,62.88849779947374,0,0.0,0.0,9551f698-febf-11ec-ac44-0242ac1c0002,0,0,0,8,,0,60,60,1,0,6000,0,50,75,0,8
1013,Female,60,0,1,long-term,automatic transfer,3,0.0,7623.21077819311,0.0,56.26969398990358,69.49624975563705,0,0.0,0.0,9551f742-febf-11ec-ac44-0242ac1c0002,0,0,0,8,free_device,0,60,60,3,0,8000,0,60,75,0,8
1014,Female,60,0,1,long-term,automatic transfer,3,0.0,6324.251519635226,0.0,51.06832489649851,59.32824026796023,0,0.0,0.0,9551f8a0-febf-11ec-ac44-0242ac1c0002,0,0,0,8,,0,60,60,3,0,6000,0,50,50,0,8
1015,Female,60,1,1,long-term,email,2,121.551413026124,4886.920612306052,20.663710324709896,39.280178835109496,61.73737921293996,0,0.0,0.0,9551fa80-febf-11ec-ac44-0242ac1c0002,0,0,0,0,,0,60,60,2,115,4000,20,40,50,0,0
1016,Male,60,1,1,long-term,automatic transfer,0,138.16212456370485,11207.129806932013,23.488848690384003,90.60960336069532,113.08360911301752,0,0.0,0.0,9552017e-febf-11ec-ac44-0242ac1c0002,0,0,0,1,,0,60,60,0,135,12000,25,90,125,0,1
1017,Female,60,1,1,long-term,email,3,144.61511473861393,11226.856395075,24.586398490038835,88.05716553276135,112.8653605165043,0,0.0,0.0,955202f0-febf-11ec-ac44-0242ac1c0002,0,0,0,5,,0,60,60,3,135,12000,25,90,125,0,5
1018,Female,60,1,1,long-term,email,4,131.31991303108268,8688.581272921363,22.32591310790012,66.3917323593026,93.97025177405185,0,0.0,0.0,95520494-febf-11ec-ac44-0242ac1c0002,0,0,0,5,,0,60,60,4,135,8000,20,70,100,0,5
1019,Female,60,1,1,long-term,automatic transfer,4,127.91547905848188,11115.981982410438,21.74521910818477,72.75178497702741,98.73891305742922,0,0.0,0.0,95520584-febf-11ec-ac44-0242ac1c0002,0,0,0,5,,0,60,60,4,135,12000,20,70,100,0,5
1020,Female,60,1,1,long-term,automatic transfer,0,136.89158180614552,10729.662288778143,23.271953380890032,86.25301642161298,103.80295021400876,0,0.0,0.0,955205fc-febf-11ec-ac44-0242ac1c0002,0,0,0,5,,0,60,60,0,135,10000,25,90,100,0,5
1021,Female,60,1,1,long-term,automatic transfer,2,128.78127936673803,11816.025719438065,21.893287762185857,89.22533333592818,103.5645908922759,0,0.0,0.0,955209d0-febf-11ec-ac44-0242ac1c0002,0,0,0,5,,0,60,60,2,135,12000,20,90,100,0,5
1022,Male,60,1,1,long-term,automatic transfer,3,114.61890200402615,9131.660975844625,19.48527662270765,84.00707979632637,103.6541996649452,0,0.0,0.0,95520b38-febf-11ec-ac44-0242ac1c0002,0,0,0,1,,0,60,60,3,115,10000,20,80,100,0,1
1023,Male,60,1,1,long-term,automatic transfer,3,107.48303128346645,11857.276988806325,18.273480615081574,88.22755328441107,106.64517355694596,0,0.0,0.0,95520d90-febf-11ec-ac44-0242ac1c0002,0,0,0,1,,0,60,60,3,115,12000,20,90,100,0,1
1024,Female,60,1,0,long-term,automatic transfer,0,133.58063853628605,0.0,22.713987947973685,0.0,20.837127349339188,0,0.0,0.0,955210ec-febf-11ec-ac44-0242ac1c0002,0,0,0,9,,0,60,60,0,135,0,25,0,25,0,8
1025,Female,60,1,0,long-term,automatic transfer,1,131.95544540154762,0.0,22.43937958120747,0.0,19.67460770495656,0,0.0,0.0,955211dc-febf-11ec-ac44-0242ac1c0002,0,0,0,9,,0,60,60,1,135,0,20,0,25,0,8
1026,Male,60,1,0,long-term,automatic transfer,0,137.70002534327205,0.0,23.41372857857752,0.0,20.223346928115426,0,0.0,0.0,955215ba-febf-11ec-ac44-0242ac1c0002,0,0,0,3,,0,60,60,0,135,0,25,0,25,0,3
1027,Male,18,1,1,short-term,email,1,132.86868276823031,5932.9059496271975,22.58712615350335,44.07160441210797,64.78145729005395,0,0.0,0.0,95521a06-febf-11ec-ac44-0242ac1c0002,0,0,0,2,,0,20,20,1,135,6000,25,40,75,0,2
1028,Male,18,1,1,short-term,automatic transfer,2,141.40685013584505,3510.162494256819,24.040073152340664,25.49415910834016,44.03131402060239,0,0.0,0.0,95521a9c-febf-11ec-ac44-0242ac1c0002,0,0,0,6,,0,20,20,2,135,4000,25,30,50,0,6
1029,Male,18,1,1,short-term,automatic transfer,0,124.0556042350184,6027.640376247751,21.08986677525746,52.601269160190775,72.84044633950677,0,0.0,0.0,95521ff6-febf-11ec-ac44-0242ac1c0002,0,0,0,2,discount,0,20,20,0,115,6000,20,50,75,0,2
1030,Male,18,1,1,short-term,mail,2,116.72465239377338,3364.755295261751,19.847223197438037,29.7760480663421,45.57317578142854,0,0.0,0.0,9552206e-febf-11ec-ac44-0242ac1c0002,0,0,0,6,,0,20,20,2,115,4000,20,30,50,0,6
1031,Female,18,1,1,short-term,automatic transfer,1,144.01285392811286,4399.763648270013,24.482475517244392,30.08353634219973,49.57915584466634,0,0.0,0.0,955226cc-febf-11ec-ac44-0242ac1c0002,0,0,0,6,,0,20,20,1,135,4000,25,30,50,0,6
1032,Female,18,0,1,short-term,email,3,0.0,2400.161087923214,0.0,16.289410382957964,35.1411120513838,0,0.0,0.0,95522744-febf-11ec-ac44-0242ac1c0002,0,0,0,4,,0,20,20,3,0,2000,0,20,25,0,4
1033,Female,18,0,1,short-term,email,3,0.0,2691.2415670878263,0.0,31.503987583045514,53.08291256906482,0,0.0,0.0,955227bc-febf-11ec-ac44-0242ac1c0002,0,0,0,4,,0,20,20,3,0,2000,0,30,50,0,4
1034,Female,18,0,1,short-term,automatic transfer,0,0.0,1131.6370531987463,0.0,4.031404463207068,25.04055542106573,0,0.0,0.0,95522992-febf-11ec-ac44-0242ac1c0002,0,0,0,4,,0,20,20,0,0,2000,0,0,25,0,4
1035,Female,18,1,1,short-term,automatic transfer,2,134.59526864359734,3974.205990256889,22.88176844449933,42.23721362619083,61.886924769028354,0,0.0,0.0,95522a0a-febf-11ec-ac44-0242ac1c0002,0,0,0,6,,0,20,20,2,135,4000,25,40,50,0,6
1036,Male,18,1,1,short-term,email,1,123.379431680155,2896.807340373927,20.974881377071146,26.87429986286897,40.32254263957956,1,18.0,0.0,95522c58-febf-11ec-ac44-0242ac1c0002,1,0,0,6,discount,0,20,20,1,115,2000,20,30,50,20,6
1037,Male,18,1,1,short-term,email,0,141.1685890053606,7505.240948838307,23.99981700393945,51.6387208300285,66.0456151760661,0,0.0,0.0,95522eba-febf-11ec-ac44-0242ac1c0002,0,0,0,2,,0,20,20,0,135,8000,25,50,75,0,2
1038,Male,18,1,1,short-term,automatic transfer,2,137.18920403276306,8804.21997296014,23.322316378696662,63.456660931587145,84.2814078408997,0,0.0,0.0,9552352c-febf-11ec-ac44-0242ac1c0002,0,0,0,2,,0,20,20,2,135,8000,25,60,75,0,2
1039,Male,18,1,1,short-term,automatic transfer,0,133.3434233954483,8118.0140529002365,22.668281963464068,58.1120860877591,73.94904786542394,0,0.0,0.0,9552359a-febf-11ec-ac44-0242ac1c0002,0,0,0,2,,0,20,20,0,135,8000,25,60,75,0,2
1040,Male,18,1,1,short-term,email,1,110.85231949044436,7934.274931198422,18.846410765918066,55.538976576630304,72.04267537782073,0,0.0,0.0,95523a04-febf-11ec-ac44-0242ac1c0002,0,0,0,2,,0,20,20,1,115,8000,20,60,75,0,2
1041,Female,18,1,1,short-term,email,2,121.77295181443291,6957.495659295255,20.70197907459463,51.71048643764332,66.28817954349672,0,0.0,0.0,95523bda-febf-11ec-ac44-0242ac1c0002,0,0,0,7,,0,20,20,2,115,6000,20,50,75,0,7
1042,Female,18,1,1,short-term,email,2,123.379431680155,7111.888522148288,20.974881377071146,67.14933173051088,82.955708165671,1,7.0,1.0,95524198-febf-11ec-ac44-0242ac1c0002,1,0,0,7,discount,0,20,20,2,115,8000,20,70,75,5,7
1043,Female,18,1,1,short-term,automatic transfer,2,123.379431680155,5078.178602647356,20.974881377071146,76.24020987133771,95.36917504118814,1,18.0,0.0,95524300-febf-11ec-ac44-0242ac1c0002,1,0,0,7,discount,1,20,20,2,115,6000,20,80,100,20,7
1044,Female,18,1,1,short-term,email,2,123.379431680155,5806.980729153547,20.974881377071146,62.00995873545107,81.5315790972341,1,18.0,0.0,955244ea-febf-11ec-ac44-0242ac1c0002,0,0,1,7,,1,20,20,2,115,6000,20,60,75,20,7
1045,Female,18,1,1,short-term,email,2,123.379431680155,6216.948262504664,20.974881377071146,74.44596879023182,91.71382560554206,1,16.0,1.0,95524652-febf-11ec-ac44-0242ac1c0002,1,0,0,7,discount,1,20,20,2,115,6000,20,70,100,20,7
1046,Female,18,1,1,short-term,automatic transfer,1,123.379431680155,5073.244672732887,20.974881377071146,68.24405225907476,85.71769391725132,1,18.0,0.0,95524a1c-febf-11ec-ac44-0242ac1c0002,1,0,0,7,upgrade_package,1,20,20,1,115,6000,20,70,75,20,7
1047,Female,18,1,0,short-term,mail,0,132.05048890625008,0.0,22.44961303819117,0.0,20.68129484650093,0,0.0,0.0,95524b0c-febf-11ec-ac44-0242ac1c0002,0,0,0,9,,0,20,20,0,135,0,20,0,25,0,8
1048,Female,18,1,0,short-term,mail,1,119.73698177495902,0.0,20.35695867726646,0.0,19.29352369252985,0,0.0,0.0,95524bfc-febf-11ec-ac44-0242ac1c0002,0,0,0,9,,0,20,20,1,115,0,20,0,25,0,8
1049,Female,18,1,0,short-term,mail,1,119.6959808975642,0.0,20.348268232960056,0.0,19.154342103464685,0,0.0,0.0,95524c74-febf-11ec-ac44-0242ac1c0002,0,0,0,9,,0,20,20,1,115,0,20,0,25,0,8
1050,Male,18,1,0,short-term,mail,1,118.98761027264544,0.0,20.22805206545606,0.0,18.771389544075426,0,0.0,0.0,95524d64-febf-11ec-ac44-0242ac1c0002,0,0,0,3,,0,20,20,1,115,0,20,0,25,0,3
1051,Female,18,1,1,long-term,mail,0,123.94586037057782,4476.249591533408,21.077991689457956,33.43872896756161,51.13079929562457,0,0.0,0.0,95524fbc-febf-11ec-ac44-0242ac1c0002,0,0,0,0,,0,20,20,0,115,4000,20,30,50,0,0
1052,Female,18,1,1,long-term,mail,0,120.09928925201233,5204.123248386884,20.4195471235676,38.02822312313947,55.26668556432169,0,0.0,0.0,955250ac-febf-11ec-ac44-0242ac1c0002,0,0,0,0,,0,20,20,0,115,6000,20,40,50,0,0
1053,Male,18,1,0,long-term,mail,3,126.67168746527967,0.0,21.53308499284627,0.0,21.674102060906755,0,0.0,0.0,9552528c-febf-11ec-ac44-0242ac1c0002,0,0,0,3,,0,20,20,3,135,0,20,0,25,0,3
1054,Male,18,1,0,long-term,automatic transfer,3,105.886350068579,0.0,18.00212241964405,0.0,20.30731301335815,0,0.0,0.0,955255ca-febf-11ec-ac44-0242ac1c0002,0,0,0,3,,0,20,20,3,115,0,20,0,25,0,3
1055,Male,18,1,0,long-term,automatic transfer,3,132.93565522791783,0.0,22.60108332750824,0.0,22.16402678607661,0,0.0,0.0,95525638-febf-11ec-ac44-0242ac1c0002,0,0,0,3,,0,20,20,3,135,0,25,0,25,0,3
1056,Female,18,1,0,long-term,mail,3,110.27319476816996,0.0,18.747708668618955,0.0,17.46221520669042,0,0.0,0.0,95525728-febf-11ec-ac44-0242ac1c0002,0,0,0,9,,0,20,20,3,115,0,20,0,10,0,8
1057,Female,18,1,0,long-term,automatic transfer,0,106.88596954682473,0.0,18.17360057849393,0.0,21.9720696779228,0,0.0,0.0,9552598a-febf-11ec-ac44-0242ac1c0002,0,0,0,9,,0,20,20,0,115,0,20,0,25,0,8
1058,Female,18,1,0,long-term,automatic transfer,2,123.379431680155,0.0,20.974881377071146,0.0,20.571052631578947,1,18.0,0.0,95525a70-febf-11ec-ac44-0242ac1c0002,0,0,1,9,,1,20,20,2,115,0,20,0,25,20,8
1059,Female,66,1,1,short-term,automatic transfer,0,123.379431680155,6756.354265792324,20.974881377071146,80.39050507211412,102.01883058867516,1,65.0,1.0,95525f52-febf-11ec-ac44-0242ac1c0002,0,0,1,7,,1,70,70,0,115,6000,20,80,100,60,7
1060,Female,66,1,1,short-term,automatic transfer,2,123.379431680155,6820.695863554432,20.974881377071146,68.78015488405278,88.4739407518534,1,13.0,1.0,95525fca-febf-11ec-ac44-0242ac1c0002,0,0,1,7,,1,70,70,2,115,6000,20,70,100,10,7
1061,Female,66,0,1,long-term,mail,2,0.0,3949.982829693478,0.0,44.36790036324079,59.600411565058,0,0.0,0.0,95526290-febf-11ec-ac44-0242ac1c0002,0,0,0,8,upgrade_package,0,70,70,2,0,4000,0,40,50,0,8
1062,Male,66,1,1,long-term,automatic transfer,3,122.51602699777312,7588.350199803699,20.828297350754376,55.244142720599896,80.61185698323342,0,0.0,0.0,955263ee-febf-11ec-ac44-0242ac1c0002,0,0,0,1,,0,70,70,3,115,8000,20,60,75,0,1
1063,Female,66,1,1,long-term,automatic transfer,4,144.78041152414028,7551.306380931272,24.610883435503045,63.49461149864479,88.3862089012742,0,0.0,0.0,95526a06-febf-11ec-ac44-0242ac1c0002,0,0,0,5,,0,70,70,4,135,8000,25,60,100,0,5
1064,Female,66,1,1,long-term,mail,5,132.46125507776586,8058.170895735132,22.51555412123865,47.32928654108737,76.31892940443578,0,0.0,0.0,95526dee-febf-11ec-ac44-0242ac1c0002,0,0,0,0,,0,70,70,5,135,8000,25,50,75,0,0
1065,Male,66,1,1,long-term,mail,1,140.0686464391637,5349.968919800239,23.81199225881232,42.71533870576391,58.99698907053897,0,0.0,0.0,95526fce-febf-11ec-ac44-0242ac1c0002,0,0,0,0,,0,70,70,1,135,6000,25,40,50,0,0
1066,Female,66,1,1,long-term,automatic transfer,1,101.16436672916475,3370.3107882783097,17.196700125086984,54.88569880587395,60.54265083109575,0,0.0,0.0,95527172-febf-11ec-ac44-0242ac1c0002,0,0,0,0,,0,70,70,1,95,4000,15,50,50,0,0
1067,Male,66,1,1,long-term,automatic transfer,0,133.60882487442447,8305.23052106157,22.71039665784701,41.66233814211541,70.04299411825171,0,0.0,0.0,955272d0-febf-11ec-ac44-0242ac1c0002,0,0,0,0,,0,70,70,0,135,8000,25,40,75,0,0
1068,Male,66,1,1,long-term,automatic transfer,0,140.35130762544603,11380.927309798251,23.86028287279393,76.4428659441166,105.1567021915928,0,0.0,0.0,9552797e-febf-11ec-ac44-0242ac1c0002,0,0,0,1,,0,70,70,0,135,12000,25,80,100,0,1
1069,Female,66,1,1,long-term,email,1,150.27615940565673,11912.495654664332,25.54807210407092,92.45407780859011,102.87979882816067,0,0.0,0.0,95527b5e-febf-11ec-ac44-0242ac1c0002,0,0,0,5,,0,70,70,1,155,12000,25,90,100,0,5
1070,Male,66,1,1,long-term,automatic transfer,2,132.48535260797965,8990.685531237115,22.522516098653405,65.63789475241327,87.80423160756419,0,0.0,0.0,95527f32-febf-11ec-ac44-0242ac1c0002,0,0,0,1,,0,70,70,2,135,8000,25,70,100,0,1
1071,Female,66,1,1,long-term,automatic transfer,1,135.22884247155122,8176.827551305745,22.98764873004191,54.67335134949143,79.60308557138445,0,0.0,0.0,955286e4-febf-11ec-ac44-0242ac1c0002,0,0,0,5,,0,70,70,1,135,8000,25,50,75,0,5
1072,Male,66,1,1,long-term,email,0,151.75581211731105,8314.053827452957,25.79844179615785,68.8040299193494,92.95168702916708,0,0.0,0.0,9552875c-febf-11ec-ac44-0242ac1c0002,0,0,0,1,,0,70,70,0,155,8000,25,70,100,0,1
1073,Male,66,1,1,long-term,automatic transfer,1,128.92243565622215,10043.977514724224,21.91599505340529,92.65586258366052,114.87841659557516,0,0.0,0.0,95528842-febf-11ec-ac44-0242ac1c0002,0,0,0,1,,0,70,70,1,135,10000,20,90,125,0,1
1074,Female,66,1,1,long-term,email,1,162.0945009011699,7558.157422600891,27.55469672366251,67.52540058121787,98.53946961520064,0,0.0,0.0,955288ba-febf-11ec-ac44-0242ac1c0002,0,0,0,5,,0,70,70,1,155,8000,30,70,100,0,5
1075,Female,66,1,1,long-term,automatic transfer,3,123.379431680155,9310.865862629827,20.974881377071146,89.35499493905817,108.2422905125374,1,57.0,1.0,95528a22-febf-11ec-ac44-0242ac1c0002,1,0,0,5,upgrade_package,0,70,70,3,115,10000,20,90,100,60,5
1076,Male,66,1,0,long-term,mail,2,131.3687048217452,0.0,22.33158676186437,0.0,19.89183771471594,0,0.0,0.0,955290b2-febf-11ec-ac44-0242ac1c0002,0,0,0,3,,0,70,70,2,135,0,20,0,25,0,3
1077,Female,66,1,0,long-term,mail,2,134.78290493875835,0.0,22.911354961107108,0.0,23.32544510508246,0,0.0,0.0,95529382-febf-11ec-ac44-0242ac1c0002,0,0,0,9,,0,70,70,2,135,0,25,0,25,0,8
1078,Female,9,0,1,short-term,automatic transfer,1,0.0,4924.965967721982,0.0,35.819188900646026,38.27085331364489,0,0.0,0.0,9552956c-febf-11ec-ac44-0242ac1c0002,0,0,0,4,,0,10,10,1,0,4000,0,40,50,0,4
1079,Female,9,1,1,short-term,automatic transfer,3,117.16292737674306,6379.289562109932,19.91792361476045,47.38062425853111,59.3877412469763,0,0.0,0.0,95529602-febf-11ec-ac44-0242ac1c0002,0,0,0,7,,0,10,10,3,115,6000,20,50,50,0,7
1080,Male,9,0,1,short-term,mail,1,0.0,2735.7066541503373,0.0,38.21574241278137,39.65569821591815,0,0.0,0.0,9552a020-febf-11ec-ac44-0242ac1c0002,0,0,0,4,,0,10,10,1,0,2000,0,40,50,0,4
1081,Male,9,1,1,short-term,automatic transfer,1,119.2390966550718,2515.061428503234,20.270578698994285,12.954393164980452,34.27594714162984,0,0.0,0.0,9552a192-febf-11ec-ac44-0242ac1c0002,0,0,0,6,,0,10,10,1,115,2000,20,10,25,0,6
1082,Male,9,1,1,short-term,mail,0,115.41819777589464,3374.861922586343,19.621553929968155,31.485966886345302,47.37612601627991,1,9.0,0.0,9552a3ea-febf-11ec-ac44-0242ac1c0002,0,0,1,6,,1,10,10,0,115,4000,20,30,50,10,6
1083,Male,9,1,1,short-term,email,3,114.963241740493,2816.776364761081,19.544121204201613,27.900104675078275,41.77553644034344,1,2.0,1.0,9552a638-febf-11ec-ac44-0242ac1c0002,0,1,0,6,,1,10,10,3,115,2000,20,30,50,0,6
1084,Male,9,1,1,short-term,automatic transfer,1,122.24405035340888,1563.581409548201,20.78194780181844,21.49225743043529,36.095796627855634,1,9.0,0.0,9552a71e-febf-11ec-ac44-0242ac1c0002,0,0,1,6,discount,1,10,10,1,115,2000,20,20,25,10,6
1085,Male,9,1,1,short-term,email,4,114.75882989824557,2489.2692629243293,19.51099566048565,42.23383310482835,56.19104766624665,1,8.0,1.0,9552a7be-febf-11ec-ac44-0242ac1c0002,1,0,0,6,discount,1,10,10,4,115,2000,20,40,50,10,6
1086,Male,9,0,1,short-term,automatic transfer,2,0.0,246.2704770262808,0.0,19.31700703670618,34.264079402912486,1,9.0,0.0,9552a9a8-febf-11ec-ac44-0242ac1c0002,0,0,1,4,,1,10,10,2,0,0,0,20,25,10,4
1087,Female,9,1,1,short-term,mail,2,109.04492190950678,3504.54065141293,18.5376433250898,50.66082236305833,65.84383003497969,1,9.0,0.0,9552ac32-febf-11ec-ac44-0242ac1c0002,1,0,0,6,upgrade_package,1,10,10,2,115,4000,20,50,75,10,6
1088,Male,9,0,1,short-term,automatic transfer,3,0.0,1755.8438270998242,0.0,11.990202141420149,27.258418554385937,1,9.0,0.0,9552ad22-febf-11ec-ac44-0242ac1c0002,0,0,1,4,discount,1,10,10,3,0,2000,0,10,25,10,4
1089,Female,9,1,1,short-term,automatic transfer,1,117.52069521250624,7720.842792358427,19.979154383770016,58.50137190627335,68.83817651739925,0,0.0,0.0,9552b092-febf-11ec-ac44-0242ac1c0002,0,0,0,7,,0,10,10,1,115,8000,20,60,75,0,7
1090,Male,9,1,1,short-term,email,2,114.98062394277996,11140.83313682106,19.54744385904621,71.0519305495467,89.2658823753378,0,0.0,0.0,9552b1fa-febf-11ec-ac44-0242ac1c0002,0,0,0,2,,0,10,10,2,115,12000,20,70,100,0,2
1091,Female,9,1,1,short-term,automatic transfer,3,112.233777967553,7851.065700334388,19.080034652408767,57.634989263893466,64.21364258729382,0,0.0,0.0,9552b358-febf-11ec-ac44-0242ac1c0002,0,0,0,7,,0,10,10,3,115,8000,20,60,75,0,7
1092,Male,9,1,1,short-term,email,2,120.58046193916071,8561.490342814335,20.49894443111056,57.39761442940725,67.73484303918313,0,0.0,0.0,9552b786-febf-11ec-ac44-0242ac1c0002,0,0,0,2,,0,10,10,2,115,8000,20,60,75,0,2
1093,Male,9,1,1,short-term,automatic transfer,2,111.87758389566424,10501.991265610057,19.01953138443354,79.57228065482988,93.10329655923309,0,0.0,0.0,9552bd30-febf-11ec-ac44-0242ac1c0002,0,0,0,2,,0,10,10,2,115,10000,20,80,100,0,2
1094,Male,9,1,1,short-term,email,0,120.87064544260372,7134.384211504862,20.54826711734673,56.484405023123934,62.25959929752854,0,0.0,0.0,9552c23a-febf-11ec-ac44-0242ac1c0002,0,0,0,2,,0,10,10,0,115,8000,20,60,50,0,2
1095,Female,9,1,1,short-term,automatic transfer,1,115.60265265730978,4777.165345913457,19.65270543831666,74.94433478690516,78.69147773197315,1,9.0,0.0,9552c5f0-febf-11ec-ac44-0242ac1c0002,0,0,1,7,discount,1,10,10,1,115,4000,20,70,75,10,7
1096,Female,9,1,1,short-term,email,2,109.59016500644546,5802.23262339432,18.63077621587924,53.5782951093675,73.29071494939694,1,4.0,1.0,9552c758-febf-11ec-ac44-0242ac1c0002,1,0,0,7,upgrade_package,0,10,10,2,115,6000,20,50,75,5,7
1097,Male,9,1,1,short-term,email,2,115.13665028382,7834.920215108237,19.573639847527826,67.09602615209775,82.77901577834389,1,1.0,1.0,9552cb0e-febf-11ec-ac44-0242ac1c0002,1,1,0,2,upgrade_package,0,10,10,2,115,8000,20,70,75,0,2
1098,Female,9,1,1,short-term,automatic transfer,2,114.0282171761886,8021.13738909174,19.38418204367185,60.29966729421172,74.61550271982325,1,8.0,1.0,9552cd66-febf-11ec-ac44-0242ac1c0002,0,0,1,7,,1,10,10,2,115,8000,20,60,75,10,7
1099,Female,9,1,1,short-term,automatic transfer,2,125.812094653146,4601.477361876923,21.3886746091768,56.6719096816331,65.39844837541199,1,9.0,0.0,9552cece-febf-11ec-ac44-0242ac1c0002,1,0,0,7,upgrade_package,0,10,10,2,135,4000,20,60,75,10,7
